HomePlanet;CryoSleep;Destination;Age;VIP;RoomService;FoodCourt;ShoppingMall;Spa;VRDeck;TravelGroupType;Deck;Number;Side
1;False;2;31.0;True;0.0;11003.0;552.0;8157.0;5688.0;2;2;17;False
1;False;2;61.0;False;1.0;608.0;0.0;3835.0;1.0;2;2;17;False
0;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;0;7;59;True
2;True;0;45.0;False;0.0;0.0;0.0;0.0;0.0;0;6;69;True
2;False;0;22.0;False;28.0;420.0;36.0;6011.0;3.0;0;4;13;True
2;False;0;30.0;True;1056.0;0.0;0.0;0.0;0.0;2;4;14;True
2;False;0;30.0;False;1770.0;0.0;0.0;13.0;0.0;2;4;14;True
2;False;0;43.0;True;353.0;896.0;0.0;0.0;2.0;0;4;13;False
0;False;2;17.0;False;177.0;0.0;0.0;310.0;7.0;0;6;89;False
0;False;0;23.0;False;0.0;21.0;0.0;0.0;1699.0;2;7;69;False
0;False;0;20.0;False;0.0;465.0;0.0;5.0;223.0;2;6;90;False
0;True;0;39.0;False;0.0;0.0;0.0;0.0;0.0;2;7;69;False
2;False;0;35.0;False;1134.0;113.0;52.0;0.0;0.0;0;5;25;False
2;False;0;31.0;False;0.0;0.0;1116.0;2.0;0.0;0;6;71;True
0;False;2;21.0;False;0.0;150.0;0.0;567.0;0.0;0;6;72;True
0;False;0;16.0;False;691.0;0.0;101.0;140.0;0.0;0;6;91;False
1;False;0;60.0;False;0.0;7255.0;5952.0;1537.0;0.0;0;3;11;False
0;False;0;18.0;False;0.0;157.0;0.0;352.0;60.0;0;6;92;False
0;True;0;42.0;False;0.0;0.0;0.0;0.0;0.0;0;7;60;True
1;True;2;68.0;False;0.0;0.0;0.0;0.0;0.0;1;2;18;False
1;False;2;22.0;False;0.0;1170.0;0.0;5467.0;1241.0;2;2;18;False
1;True;0;59.0;False;0.0;0.0;0.0;0.0;0.0;2;2;18;False
1;False;0;28.82793046746535;False;8.0;3584.0;0.0;13.0;57.0;0;2;19;False
2;False;0;37.0;False;1094.0;2.0;26.0;34.0;1.0;2;6;96;False
2;True;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;6;96;False
2;True;0;31.0;False;0.0;0.0;0.0;0.0;0.0;2;6;96;False
1;False;0;31.0;False;417.0;0.0;7185.0;562.0;792.0;0;5;26;False
1;False;0;29.0;False;0.0;4118.0;0.0;715.0;3139.0;0;3;16;True
1;False;2;20.0;False;2.0;10116.0;0.0;2.0;225.0;2;1;5;True
1;True;2;46.0;False;0.0;0.0;0.0;0.0;0.0;2;1;5;True
0;False;0;29.0;False;0.0;1026.0;0.0;16.0;0.0;0;6;75;True
2;True;0;43.0;False;0.0;0.0;0.0;0.0;0.0;0;6;97;False
2;False;0;17.0;False;1483.0;10.0;0.0;0.0;0.0;0;6;76;True
1;False;2;27.0;False;0.0;0.0;0.0;0.0;0.0;2;2;20;False
1;False;0;47.0;False;4.0;891.0;0.0;2962.0;3656.0;2;2;20;False
2;True;0;45.0;False;0.0;0.0;0.0;0.0;0.0;0;6;77;True
0;True;0;17.0;False;0.0;0.0;0.0;0.0;0.0;0;7;62;True
0;False;2;10.0;False;0.0;0.0;0.0;0.0;0.0;2;7;63;True
0;False;1;56.0;False;46.0;11.0;0.0;622.0;0.0;2;7;63;True
0;False;0;39.0;False;382.0;0.0;22.0;467.0;0.0;2;6;78;True
0;False;1;40.0;False;7.0;0.0;840.0;26.0;0.0;2;6;78;True
1;True;0;40.0;False;0.0;0.0;0.0;0.0;0.0;0;2;13;True
1;False;2;34.0;False;0.0;5637.0;45.0;1936.0;56.0;0;3;13;False
0;False;2;32.0;False;0.0;0.0;0.0;722.0;0.0;0;6;79;True
0;False;0;35.0;False;7.0;1043.0;0.0;0.0;0.0;0;6;98;False
2;False;0;32.0;True;2484.0;429.0;102.0;0.0;0.0;2;4;15;False
2;False;0;26.0;True;1869.0;0.0;136.0;0.0;0.0;2;6;99;False
0;False;0;25.0;False;1352.0;0.0;0.0;24.0;799.0;2;6;80;True
0;False;0;26.0;False;0.0;0.0;0.0;77.0;715.0;2;5;25;True
1;True;2;22.0;False;0.0;0.0;0.0;0.0;0.0;0;2;21;False
0;False;0;22.0;False;9.0;0.0;795.0;0.0;0.0;0;6;81;True
0;False;0;24.0;False;757.0;0.0;0.0;32.0;0.0;1;5;27;False
0;True;1;32.0;False;0.0;0.0;0.0;0.0;0.0;1;7;71;False
0;True;0;11.0;False;0.0;0.0;0.0;0.0;0.0;0;7;64;True
2;True;0;22.0;False;0.0;0.0;0.0;0.0;0.0;0;5;26;True
1;True;0;19.0;False;0.0;0.0;0.0;0.0;0.0;2;2;14;True
1;True;2;34.0;False;0.0;0.0;0.0;0.0;0.0;2;2;14;True
1;True;0;74.0;False;0.0;0.0;0.0;0.0;0.0;2;2;14;True
1;False;2;28.0;True;5.0;4288.0;0.0;745.0;5.0;2;2;15;True
1;True;0;42.0;False;0.0;0.0;0.0;0.0;0.0;1;2;15;True
1;True;0;43.0;False;0.0;0.0;0.0;0.0;0.0;2;2;15;True
0;False;0;55.0;False;210.0;185.0;188.0;59.0;73.0;0;6;83;True
0;False;1;19.0;False;0.0;0.0;747.0;26.0;0.0;2;7;72;False
0;True;0;6.0;False;0.0;0.0;0.0;0.0;0.0;2;7;72;False
0;False;0;7.0;False;0.0;0.0;0.0;0.0;0.0;2;7;72;False
1;True;2;28.0;False;0.0;0.0;0.0;0.0;0.0;0;4;16;True
0;False;0;15.0;False;2156.0;0.0;0.0;59.0;2.0;0;6;84;True
0;True;1;24.0;False;0.0;0.0;0.0;0.0;0.0;0;7;65;True
0;False;1;31.0;False;0.0;869.0;0.0;0.0;0.0;2;5;27;True
0;False;0;22.0;False;0.0;70.0;182.0;612.0;20.0;2;6;85;True
0;False;2;1.0;False;0.0;0.0;0.0;0.0;0.0;2;7;66;True
2;False;0;34.0;False;865.0;0.0;257.0;0.0;35.0;2;6;100;False
2;False;0;14.0;False;928.0;852.0;81.0;0.0;0.0;2;6;100;False
0;False;0;19.0;False;4.0;10.0;0.0;1178.0;428.0;2;5;28;False
0;False;0;28.82793046746535;False;0.0;654.0;22.0;146.0;4.0;2;5;28;False
0;False;0;36.0;False;0.0;0.0;863.0;1.0;1.0;0;6;101;False
2;True;2;25.0;False;0.0;0.0;0.0;0.0;0.0;2;6;86;True
2;True;0;36.0;False;0.0;0.0;0.0;0.0;0.0;2;6;86;True
1;False;0;16.0;False;0.0;45.0;2.0;5183.0;170.0;2;2;22;False
1;False;2;30.0;False;0.0;7972.0;0.0;0.0;4.0;2;2;22;False
0;False;1;37.0;False;0.0;10.0;544.0;9.0;299.0;0;6;87;True
0;True;2;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;69;True
0;False;0;36.0;False;0.0;0.0;38.0;9.0;943.0;0;5;29;False
2;False;1;27.0;False;0.0;6.0;145.0;144.0;0.0;2;6;103;False
2;True;0;27.0;False;0.0;0.0;0.0;0.0;0.0;2;6;103;False
2;True;0;12.0;False;0.0;0.0;0.0;0.0;0.0;2;6;103;False
0;False;0;22.0;False;0.0;5.0;0.0;1619.0;0.0;0;5;30;False
0;False;0;27.0;False;0.0;34.0;23.0;0.0;275.0;0;7;74;False
0;True;0;13.0;False;0.0;0.0;0.0;0.0;0.0;0;7;70;True
0;False;0;27.0;False;0.0;118.0;0.0;5.0;665.0;2;5;28;True
0;False;0;28.0;False;0.0;14.0;0.0;0.0;615.0;2;6;88;True
1;False;2;21.0;False;0.0;33.0;0.0;3348.0;55.0;0;2;17;True
1;False;0;39.0;False;172.0;1794.0;12.0;4303.0;246.0;0;3;19;True
0;True;1;28.0;False;0.0;0.0;0.0;0.0;0.0;0;7;76;False
0;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;0;7;71;True
1;True;2;27.0;False;0.0;0.0;0.0;0.0;0.0;2;2;18;True
1;True;2;46.0;False;0.0;0.0;0.0;0.0;0.0;2;2;18;True
2;True;2;27.0;False;0.0;0.0;0.0;0.0;0.0;2;6;89;True
2;False;0;21.0;False;0.0;0.0;0.0;0.0;0.0;2;5;29;True
2;False;2;21.0;False;513.0;0.0;1749.0;82.0;0.0;0;4;19;False
1;False;0;42.0;False;0.0;929.0;967.0;0.0;481.0;0;5;32;False
2;False;0;10.0;False;0.0;0.0;0.0;0.0;0.0;2;6;90;True
2;False;0;43.0;False;1821.0;0.0;47.0;29.0;0.0;2;6;90;True
2;False;0;42.0;False;1246.0;35.0;16.0;0.0;0.0;2;5;31;True
1;True;2;18.0;False;0.0;0.0;0.0;0.0;0.0;2;2;19;True
1;True;2;54.0;False;0.0;0.0;0.0;0.0;0.0;2;2;19;True
1;True;2;24.0;False;0.0;0.0;0.0;0.0;0.0;2;2;19;True
1;False;0;64.0;False;0.0;1737.0;11.0;401.0;752.0;2;2;19;True
1;True;2;18.0;False;0.0;0.0;0.0;0.0;0.0;2;2;19;True
1;True;2;53.0;False;0.0;0.0;0.0;0.0;0.0;2;2;19;True
2;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;0;6;91;True
0;False;0;39.0;False;0.0;0.0;0.0;0.0;0.0;0;7;74;True
1;False;0;59.0;False;0.0;16521.0;0.0;323.0;0.0;0;3;16;False
1;False;2;32.0;False;0.0;5755.0;0.0;59.0;122.0;2;4;18;True
1;True;0;55.0;False;0.0;0.0;0.0;0.0;0.0;2;4;18;True
0;True;1;21.0;False;0.0;0.0;0.0;0.0;0.0;0;7;78;False
1;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;0;2;20;True
1;False;2;55.0;False;113.0;2492.0;41.0;0.0;2376.0;0;1;6;True
0;False;0;28.82793046746535;False;1445.0;0.0;1.0;2.0;73.0;0;6;109;False
0;True;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;0;7;77;True
0;False;0;55.0;False;62.0;0.0;0.0;0.0;0.0;0;7;78;True
0;False;0;23.0;False;39.0;263.0;0.0;0.0;0.0;0;5;32;True
0;False;0;42.0;False;0.0;0.0;750.0;0.0;156.0;0;5;33;False
0;False;0;35.0;False;553.0;213.0;1733.0;0.0;6.0;0;5;33;True
2;False;2;28.82793046746535;False;1172.0;11.0;3.0;0.0;4.0;2;6;93;True
2;True;0;34.0;False;0.0;0.0;0.0;0.0;0.0;2;6;93;True
1;False;0;46.0;False;0.0;1119.0;0.0;3427.0;6595.0;0;3;17;False
0;True;1;26.0;False;0.0;0.0;0.0;0.0;0.0;0;7;81;False
0;True;2;1.0;False;0.0;0.0;0.0;0.0;0.0;2;7;82;False
0;True;2;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;7;82;False
2;False;0;33.0;False;20.0;0.0;384.0;557.0;0.0;0;4;21;False
1;False;0;34.0;False;98.0;715.0;29.0;5732.0;1902.0;2;2;23;False
1;False;0;49.0;False;3573.0;1308.0;316.0;641.0;25.0;2;2;23;False
0;False;0;22.0;False;0.0;5.0;0.0;320.0;352.0;0;7;83;False
0;False;0;28.0;False;0.0;1073.0;0.0;0.0;5.0;0;6;110;False
1;True;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;3;18;False
1;True;2;36.0;False;0.0;0.0;0.0;0.0;0.0;2;3;18;False
1;True;2;30.0;False;0.0;0.0;0.0;0.0;0.0;2;3;18;False
1;True;0;49.0;False;0.0;0.0;0.0;0.0;0.0;2;3;18;False
1;False;0;38.0;False;0.0;1793.0;479.0;9.0;4987.0;2;3;18;False
2;True;0;31.0;False;0.0;0.0;0.0;0.0;0.0;2;6;95;True
2;False;0;17.0;False;1471.0;0.0;0.0;45.0;16.0;2;6;95;True
0;False;0;26.0;False;9.0;0.0;0.0;0.0;878.0;0;7;84;False
0;False;0;23.0;False;59.0;0.0;0.0;681.0;0.0;0;6;111;False
0;False;2;24.0;False;930.0;691.0;838.0;0.0;0.0;0;6;96;True
0;False;0;23.0;False;0.0;15.0;831.0;16.0;3.0;0;6;97;True
0;False;0;24.0;False;0.0;86.0;704.0;0.0;1.0;0;5;36;True
2;False;1;32.0;False;666.0;0.0;0.0;252.0;1.0;2;4;19;True
2;True;0;43.0;False;0.0;0.0;0.0;0.0;0.0;2;6;98;True
0;False;0;23.0;False;13.0;12.0;0.0;762.0;0.0;0;6;99;True
0;False;0;42.0;False;126.0;0.0;266.0;445.0;12.0;0;7;80;True
1;True;2;29.0;False;0.0;0.0;0.0;0.0;0.0;0;3;21;True
1;True;0;40.0;False;0.0;0.0;0.0;0.0;0.0;2;3;19;False
1;False;0;37.0;False;0.0;6506.0;0.0;764.0;0.0;2;3;19;False
1;True;2;61.0;False;0.0;0.0;0.0;0.0;0.0;2;3;20;False
1;False;0;33.0;False;0.0;165.0;1.0;2525.0;0.0;2;3;20;False
0;False;0;19.0;False;0.0;1428.0;0.0;1.0;19.0;0;6;100;True
0;False;1;21.0;False;0.0;12.0;580.0;0.0;79.0;0;6;102;True
0;False;0;4.0;False;0.0;0.0;0.0;0.0;0.0;2;7;81;True
0;False;1;12.0;False;0.0;0.0;0.0;0.0;0.0;2;7;81;True
0;False;0;44.0;False;1440.0;293.0;74.0;32.0;0.0;1;6;103;True
0;False;0;22.0;False;0.0;0.0;332.0;442.0;0.0;0;7;82;True
2;False;2;33.0;False;840.0;642.0;402.0;21.0;0.0;0;6;114;False
1;True;2;32.0;False;0.0;0.0;0.0;0.0;0.0;2;2;24;False
1;True;0;28.0;False;0.0;0.0;0.0;0.0;0.0;2;2;24;False
1;False;2;28.0;False;0.0;410.0;2.0;1354.0;3695.0;2;2;24;False
2;False;0;31.0;False;697.0;0.0;612.0;0.0;0.0;0;6;115;False
2;True;0;13.0;False;0.0;0.0;0.0;0.0;0.0;0;5;37;True
0;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;0;7;83;True
1;False;0;33.0;False;1908.0;33.0;0.0;1.0;4.0;2;4;20;True
1;True;2;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;4;20;True
0;False;0;23.0;False;0.0;334.0;310.0;0.0;0.0;0;6;116;False
1;False;0;36.0;True;530.0;5085.0;1.0;146.0;872.0;0;3;22;True
1;True;2;22.0;False;0.0;0.0;0.0;0.0;0.0;2;3;21;False
1;True;0;19.0;False;0.0;0.0;0.0;0.0;0.0;2;3;21;False
1;True;0;42.0;False;0.0;0.0;0.0;0.0;0.0;2;3;21;False
1;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;1;3;21;False
1;True;2;16.0;False;0.0;0.0;0.0;0.0;0.0;2;3;21;False
1;False;0;55.0;False;0.0;1542.0;0.0;1814.0;1568.0;2;3;21;False
1;True;0;55.0;False;0.0;0.0;0.0;0.0;0.0;2;3;21;False
0;False;0;19.0;False;1911.0;0.0;21.0;854.0;0.0;0;6;105;True
0;False;0;28.82793046746535;False;14.0;809.0;25.0;54.0;0.0;0;6;117;False
1;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;0;5;34;False
0;False;0;65.0;False;0.0;0.0;521.0;105.0;0.0;0;7;86;False
0;False;0;55.0;False;53.0;790.0;37.0;0.0;0.0;2;6;108;True
0;False;0;50.0;False;0.0;233.0;0.0;0.0;0.0;2;7;85;True
0;True;0;49.0;False;0.0;0.0;0.0;0.0;0.0;0;7;87;False
0;False;0;22.0;False;0.0;0.0;601.0;183.0;4.0;0;5;38;True
2;True;0;33.0;False;0.0;0.0;0.0;0.0;0.0;0;6;118;False
2;True;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;6;109;True
2;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;6;109;True
2;True;0;33.0;False;0.0;0.0;0.0;0.0;0.0;2;6;109;True
2;True;0;48.0;False;0.0;0.0;0.0;0.0;0.0;2;6;120;False
2;True;0;5.0;False;0.0;0.0;0.0;0.0;0.0;2;6;120;False
2;False;0;23.0;False;2648.0;0.0;1092.0;0.0;0.0;2;4;22;False
1;True;0;53.0;False;0.0;0.0;0.0;0.0;0.0;0;4;23;False
2;False;0;18.0;False;5.0;25.0;616.0;0.0;1042.0;0;6;121;False
0;True;1;20.0;False;0.0;0.0;0.0;0.0;0.0;0;7;89;False
0;False;0;23.0;False;234.0;1.0;551.0;0.0;1.0;0;5;35;False
0;False;0;48.0;False;801.0;2.0;0.0;1.0;973.0;0;7;90;False
0;True;1;19.0;False;0.0;0.0;0.0;0.0;0.0;0;7;86;True
2;False;0;28.82793046746535;False;43.0;152.0;182.0;1.0;2005.0;0;4;24;False
0;False;2;9.0;False;0.0;0.0;0.0;0.0;0.0;2;7;87;True
0;False;0;24.0;False;0.0;4.0;0.0;670.0;113.0;2;5;39;True
2;False;0;46.0;False;21.0;0.0;2155.0;422.0;0.0;0;6;123;False
0;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;2;7;91;False
0;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;2;7;91;False
0;True;0;19.0;False;0.0;0.0;0.0;0.0;0.0;0;7;89;True
2;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;6;124;False
2;False;0;4.0;False;0.0;0.0;0.0;0.0;0.0;2;6;124;False
2;False;0;26.0;False;1252.0;0.0;46.0;124.0;6.0;2;6;124;False
2;True;0;9.0;False;0.0;0.0;0.0;0.0;0.0;2;6;124;False
1;False;0;24.0;False;0.0;3385.0;826.0;9.0;793.0;0;3;23;True
2;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;2;6;125;False
2;False;0;25.0;False;0.0;0.0;0.0;0.0;0.0;2;5;36;False
2;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;2;6;125;False
0;False;0;21.0;False;0.0;0.0;12.0;0.0;747.0;0;6;126;False
1;False;0;37.0;False;27.0;654.0;10.0;881.0;9568.0;2;3;22;False
1;False;2;44.0;False;434.0;3113.0;19.0;0.0;892.0;2;3;22;False
1;False;0;43.0;False;4.0;1111.0;118.0;1852.0;0.0;2;3;22;False
0;False;0;7.0;False;0.0;0.0;0.0;0.0;0.0;0;7;94;False
2;False;0;33.0;False;149.0;0.0;0.0;0.0;109.0;0;6;128;False
0;False;0;24.0;False;0.0;0.0;229.0;502.0;5.0;0;6;129;False
0;True;1;31.0;False;0.0;0.0;0.0;0.0;0.0;0;7;90;True
1;True;0;27.0;True;0.0;0.0;0.0;0.0;0.0;0;2;25;False
0;False;0;34.0;False;0.0;0.0;0.0;0.0;0.0;0;7;91;True
0;True;0;58.0;False;0.0;0.0;0.0;0.0;0.0;1;7;92;True
0;False;0;7.0;False;0.0;0.0;0.0;0.0;0.0;2;7;92;True
0;True;2;3.0;False;0.0;0.0;0.0;0.0;0.0;2;7;92;True
0;False;2;21.0;False;0.0;0.0;908.0;49.0;0.0;2;7;95;False
0;False;1;21.0;False;1.0;368.0;0.0;0.0;388.0;2;6;131;False
1;True;0;39.0;False;0.0;0.0;0.0;0.0;0.0;2;3;24;True
1;True;2;43.0;False;0.0;0.0;0.0;0.0;0.0;2;3;24;True
0;True;0;22.0;False;0.0;0.0;0.0;0.0;0.0;0;7;93;True
0;False;0;44.0;False;103.0;0.0;18.0;1197.0;1.0;0;6;133;False
0;False;0;38.0;False;0.0;0.0;0.0;1018.0;0.0;0;7;96;False
2;True;0;32.0;False;0.0;0.0;0.0;0.0;0.0;0;6;112;True
2;True;0;55.0;False;0.0;0.0;0.0;0.0;0.0;0;6;113;True
2;False;1;31.0;True;629.0;0.0;0.0;150.0;0.0;0;4;25;False
0;False;0;39.0;False;0.0;1496.0;0.0;140.0;383.0;0;6;135;False
0;False;0;35.0;False;0.0;1778.0;0.0;0.0;0.0;2;7;94;True
0;False;0;37.0;False;614.0;0.0;50.0;11.0;319.0;2;5;43;True
0;False;2;13.0;False;0.0;7.0;0.0;339.0;359.0;2;6;136;False
0;False;0;21.0;False;0.0;0.0;7.0;675.0;0.0;2;6;136;False
2;False;0;20.0;False;0.0;0.0;0.0;0.0;0.0;0;5;44;True
1;True;2;20.0;False;0.0;0.0;0.0;0.0;0.0;0;2;28;False
0;False;0;63.0;False;0.0;123.0;956.0;25.0;0.0;0;6;137;False
0;False;0;36.0;False;2.0;0.0;0.0;1958.0;19.0;0;6;114;True
1;False;2;29.0;False;0.0;3344.0;0.0;118.0;972.0;2;3;25;True
1;False;2;36.0;False;0.0;4967.0;82.0;1517.0;575.0;2;3;25;True
1;False;0;79.0;False;0.0;0.0;0.0;2210.0;2.0;2;3;25;True
1;True;2;30.0;False;0.0;0.0;0.0;0.0;0.0;2;3;25;True
1;True;2;30.0;False;0.0;0.0;0.0;0.0;0.0;2;3;25;True
2;False;0;19.0;False;1019.0;266.0;141.0;0.0;0.0;0;6;138;False
1;True;0;33.0;False;0.0;0.0;0.0;0.0;0.0;0;5;38;False
1;True;2;38.0;False;0.0;0.0;0.0;0.0;0.0;0;3;26;True
2;True;0;7.0;False;0.0;0.0;0.0;0.0;0.0;2;6;115;True
2;True;0;58.0;False;0.0;0.0;0.0;0.0;0.0;2;6;115;True
2;False;0;33.0;False;105.0;0.0;1087.0;0.0;0.0;2;6;115;True
0;True;1;3.0;False;0.0;0.0;0.0;0.0;0.0;0;7;95;True
2;False;0;39.0;False;0.0;0.0;0.0;0.0;0.0;0;5;45;True
2;False;0;37.0;False;237.0;2.0;708.0;0.0;0.0;0;5;39;False
0;False;0;32.0;False;0.0;0.0;0.0;768.0;3.0;0;7;101;False
0;False;0;28.0;False;0.0;863.0;0.0;17.0;0.0;1;6;117;True
0;False;0;38.0;False;0.0;8.0;736.0;140.0;0.0;1;7;97;True
0;False;1;21.0;False;0.0;576.0;1.0;20.0;0.0;0;6;118;True
0;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;0;7;98;True
0;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;99;True
1;False;0;44.0;False;0.0;2506.0;0.0;1360.0;722.0;0;3;23;False
0;False;0;44.0;False;86.0;525.0;16.0;49.0;39.0;0;6;140;False
1;False;0;36.0;False;0.0;0.0;0.0;4507.0;5689.0;0;5;46;True
2;False;0;28.0;False;0.0;0.0;7104.0;0.0;0.0;2;6;141;False
2;False;0;15.0;False;1264.0;0.0;2.0;23.0;0.0;2;6;141;False
0;False;0;45.0;False;0.0;25.0;87.0;989.0;482.0;0;6;142;False
0;False;0;26.0;False;0.0;530.0;2.0;9.0;403.0;0;6;143;False
0;True;1;46.0;False;0.0;0.0;0.0;0.0;0.0;0;7;102;False
0;False;0;25.0;False;1.0;0.0;38.0;7.0;740.0;0;7;103;False
0;True;1;46.0;False;0.0;0.0;0.0;0.0;0.0;0;7;101;True
0;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;102;True
0;True;0;37.0;False;0.0;0.0;0.0;0.0;0.0;0;7;103;True
0;False;0;20.0;False;0.0;215.0;0.0;541.0;0.0;0;7;104;True
0;True;1;45.0;False;0.0;0.0;0.0;0.0;0.0;2;7;105;False
0;True;0;7.0;False;0.0;0.0;0.0;0.0;0.0;2;7;105;False
0;True;0;5.0;False;0.0;0.0;0.0;0.0;0.0;1;7;105;False
2;True;0;38.0;False;0.0;0.0;0.0;0.0;0.0;0;6;121;True
2;False;0;30.0;False;269.0;96.0;252.0;0.0;0.0;0;6;144;False
2;False;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;6;145;False
2;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;6;145;False
2;True;0;20.0;False;0.0;0.0;0.0;0.0;0.0;2;6;145;False
0;False;0;41.0;False;1.0;922.0;4.0;55.0;15.0;0;5;41;False
2;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;2;6;146;False
2;False;0;29.0;True;3887.0;0.0;0.0;12.0;0.0;2;4;30;False
2;False;0;19.0;False;3097.0;0.0;9.0;0.0;213.0;0;4;23;True
2;False;0;34.0;False;1973.0;0.0;97.0;41.0;3.0;0;5;48;True
1;True;0;36.0;False;0.0;0.0;0.0;0.0;0.0;0;2;25;True
2;True;0;54.0;False;0.0;0.0;0.0;0.0;0.0;0;6;122;True
2;False;0;19.0;False;164.0;0.0;783.0;0.0;0.0;2;5;49;True
2;False;0;21.0;False;505.0;0.0;1952.0;0.0;0.0;2;6;123;True
2;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;2;5;49;True
1;True;2;35.0;False;0.0;0.0;0.0;0.0;0.0;2;3;27;True
1;False;0;34.0;False;0.0;3488.0;0.0;4343.0;38.0;2;3;27;True
0;False;0;22.0;False;0.0;581.0;226.0;74.0;0.0;0;7;107;True
0;False;2;24.0;False;21.0;0.0;689.0;12.0;0.0;0;6;147;False
2;True;2;18.0;False;0.0;0.0;0.0;0.0;0.0;1;6;126;True
2;False;2;24.0;False;2698.0;0.0;301.0;8.0;5.0;1;4;24;True
1;True;0;33.0;False;0.0;0.0;0.0;0.0;0.0;0;4;25;True
0;False;0;24.0;False;121.0;237.0;4.0;387.0;54.0;0;6;127;True
0;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;0;7;108;True
0;True;0;19.0;False;0.0;0.0;0.0;0.0;0.0;0;7;107;False
0;False;2;43.0;False;0.0;0.0;722.0;0.0;0.0;0;6;149;False
0;True;0;44.0;False;0.0;0.0;0.0;0.0;0.0;0;7;109;True
1;False;2;25.0;False;0.0;4949.0;0.0;452.0;15.0;2;1;7;True
1;True;2;25.0;False;0.0;0.0;0.0;0.0;0.0;2;1;7;True
1;True;2;23.0;False;0.0;0.0;0.0;0.0;0.0;2;1;7;True
2;False;0;23.0;False;1695.0;0.0;0.0;31.0;349.0;0;5;42;False
2;False;0;20.0;False;457.0;0.0;170.0;1132.0;0.0;2;6;150;False
2;False;0;2.0;False;0.0;0.0;0.0;0.0;0.0;2;6;150;False
0;False;0;26.0;False;1577.0;2.0;0.0;30.0;0.0;0;5;50;True
0;True;1;38.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;False;0;1.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;False;1;12.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;True;1;2.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;True;1;25.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;True;2;1.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;True;2;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;109;False
0;False;0;21.0;False;521.0;0.0;4.0;261.0;1.0;0;5;43;False
2;False;0;19.0;False;0.0;0.0;0.0;0.0;0.0;0;5;44;False
0;False;1;24.0;False;0.0;23.0;0.0;184.0;2566.0;0;6;132;True
0;True;0;20.0;False;0.0;0.0;0.0;0.0;0.0;0;7;111;False
0;False;0;23.0;False;139.0;0.0;1.0;152.0;354.0;0;6;133;True
0;False;2;29.0;False;0.0;0.0;2.0;786.0;594.0;0;6;134;True
0;False;0;14.0;False;7.0;781.0;0.0;0.0;0.0;0;5;53;True
0;False;2;23.0;False;0.0;38.0;88.0;4.0;561.0;0;6;153;False
0;False;0;62.0;False;712.0;2.0;322.0;0.0;517.0;0;6;154;False
0;False;0;23.0;False;0.0;0.0;484.0;188.0;0.0;0;6;156;False
1;False;2;65.0;False;0.0;835.0;0.0;38.0;0.0;0;3;28;True
2;False;0;47.0;False;0.0;0.0;0.0;0.0;0.0;0;6;157;False
1;False;2;67.0;False;76.0;16.0;0.0;2247.0;1166.0;2;3;24;False
1;True;2;14.0;False;0.0;0.0;0.0;0.0;0.0;2;3;24;False
1;False;0;41.0;False;3594.0;3425.0;0.0;0.0;58.0;2;3;24;False
0;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;0;7;111;True
0;True;0;19.0;False;0.0;0.0;0.0;0.0;0.0;0;7;112;True
0;False;2;22.0;False;15.0;142.0;0.0;41.0;493.0;0;6;140;True
1;True;2;34.0;False;0.0;0.0;0.0;0.0;0.0;2;1;4;False
